,id,nudge,feedback,option,family,gender,housing,landingToInput,inputToChoice,choiceToSubmit,conversion,created
256,r70voj1xa,1,6.0,top,single,male,rent,True,True,True,True,2019-12-23T19:45:36.000Z
38,3s3jqn2vb,0,5.0,comfort,single,female,property,True,True,True,False,2019-12-23T19:47:42.000Z
99,a124sjv72,1,5.0,top,family,female,rent,True,True,True,True,2019-12-23T20:26:13.000Z
284,ttug0ztem,1,6.0,top,family,female,rent,True,True,True,False,2019-12-23T20:58:11.590Z
260,rt7otaecg,1,4.0,top,single,male,property,True,True,True,True,2019-12-23T20:58:25.787Z
132,dl38kwabb,0,4.0,comfort,family,diverse,property,True,True,True,False,2019-12-23T23:53:58.000Z
165,h9bgjgw0n,0,,,single,female,rent,True,True,False,False,2019-12-24T01:42:27.603Z
164,h3jq7jzye,0,5.0,basic,single,male,property,True,True,True,False,2019-12-24T05:50:43.000Z
18,1qy37mmb5,1,7.0,top,family,male,property,True,True,True,True,2019-12-24T06:42:28.000Z
138,e2obiw34i,0,,,single,female,property,True,True,False,False,2019-12-24T06:58:36.000Z
280,tco3fceqr,0,3.0,comfort,single,male,rent,True,True,True,False,2019-12-24T07:06:33.000Z
10,14yhzywrc,1,,,single,female,rent,True,True,False,False,2019-12-24T07:12:53.861Z
148,fkow5qusd,0,4.0,basic,single,male,rent,True,True,True,False,2019-12-24T10:34:04.957Z
124,ct1nm9tow,1,5.0,comfort,single,male,rent,True,True,True,True,2019-12-24T10:48:37.135Z
288,u1qcw0dml,1,5.0,comfort,family,female,rent,True,True,True,True,2019-12-24T10:48:43.000Z
120,cjhsrjgjc,0,2.0,top,single,male,property,True,True,True,True,2019-12-24T10:49:39.168Z
287,u1453p1mz,1,5.0,top,family,male,property,True,True,True,False,2019-12-24T10:49:54.054Z
290,umwgtcbb1,1,,,,,,True,False,False,False,2019-12-24T10:50:11.481Z
253,r16xmnwgg,0,4.0,comfort,family,male,rent,True,True,True,True,2019-12-24T10:50:13.612Z
258,rh12xv92z,0,2.0,basic,single,male,rent,True,True,True,False,2019-12-24T10:52:19.886Z
171,hti4e5nqq,0,5.0,top,single,female,property,True,True,True,True,2019-12-24T10:52:40.288Z
247,qqzje3xxh,1,6.0,top,family,female,rent,True,True,True,False,2019-12-24T11:04:26.000Z
262,rueot4amd,1,4.0,basic,single,female,rent,True,True,True,False,2019-12-24T11:53:06.000Z
74,6u2zhu8sw,0,3.0,comfort,single,female,rent,True,True,True,False,2019-12-24T21:19:55.059Z
327,zxtwper08,1,5.0,comfort,single,male,rent,True,True,True,False,2019-12-25T04:16:34.000Z
23,29nz8dcwy,1,3.0,top,single,male,property,True,True,True,True,2019-12-25T05:21:49.000Z
223,o91rog0kq,1,3.0,basic,single,male,rent,True,True,True,False,2019-12-25T05:24:29.000Z
291,utw4e5qdg,0,4.0,comfort,family,male,property,True,True,True,False,2019-12-25T05:37:12.000Z
229,p4b4k7k7b,0,1.0,basic,family,male,rent,True,True,True,True,2019-12-25T05:39:27.000Z
122,ck3fxx99s,0,5.0,basic,single,male,rent,True,True,True,True,2019-12-25T05:43:45.000Z
218,ndvht95l3,0,2.0,top,family,male,property,True,True,True,False,2019-12-25T05:52:30.000Z
26,2g21wx7rd,0,4.0,comfort,single,female,property,True,True,True,True,2019-12-25T06:01:00.000Z
301,wgvbqdxw4,0,3.0,basic,single,diverse,rent,True,True,True,True,2019-12-25T06:18:13.000Z
226,oliyu2cvo,1,7.0,top,family,female,rent,True,True,True,True,2019-12-25T06:25:33.000Z
83,7pukbjto4,0,4.0,basic,single,male,property,True,True,True,False,2019-12-25T06:45:55.000Z
189,jnerckpl2,0,3.0,basic,single,female,rent,True,True,True,False,2019-12-25T06:48:44.000Z
224,ojjpc2n1j,0,4.0,comfort,family,female,rent,True,True,True,False,2019-12-25T07:03:47.000Z
125,cwd0cdq8v,0,5.0,top,single,male,property,True,True,True,True,2019-12-25T07:06:45.000Z
191,jqrinytb7,1,6.0,top,family,female,property,True,True,True,True,2019-12-25T07:19:02.500Z
36,3p0r9zhge,1,5.0,comfort,single,male,property,True,True,True,False,2019-12-25T08:23:14.000Z
91,8v0vugxpz,0,,,single,male,rent,True,True,False,False,2019-12-25T09:18:41.374Z
324,zpgka069n,0,5.0,comfort,single,female,rent,True,True,True,True,2019-12-25T09:24:04.623Z
102,aiicdod6r,1,4.0,comfort,family,female,property,True,True,True,False,2019-12-25T10:59:38.080Z
268,s8jaw6v17,0,6.0,top,family,male,rent,True,True,True,True,2019-12-25T14:02:53.000Z
184,jbke1jxrg,0,5.0,basic,single,female,property,True,True,True,False,2019-12-25T15:53:13.000Z
47,4k97whbyn,1,6.0,top,family,male,rent,True,True,True,True,2019-12-25T18:27:26.274Z
267,s463unwr8,0,6.0,top,family,female,rent,True,True,True,True,2019-12-25T18:44:48.000Z
20,215p1b22o,1,,,,,,True,False,False,False,2019-12-25T18:58:15.000Z
63,5xdsmmb8n,1,,,single,diverse,property,True,True,False,False,2019-12-25T18:59:02.000Z
97,9v1lwam6l,1,,,,,,True,False,False,False,2019-12-26T00:00:21.975Z
167,hay0lywni,1,,,single,male,rent,True,True,False,False,2019-12-26T04:19:52.000Z
215,my97wchj7,1,5.0,comfort,single,female,property,True,True,True,True,2019-12-26T08:53:54.000Z
82,7jrpvf41y,0,4.0,top,single,male,property,True,True,True,True,2019-12-26T11:01:59.000Z
29,2k3thetm1,1,3.0,comfort,single,male,rent,True,True,True,False,2019-12-26T11:09:40.000Z
32,2uflgzcuw,0,7.0,top,single,male,property,True,True,True,True,2019-12-26T11:14:14.000Z
296,vqdgswwwi,0,4.0,comfort,family,male,rent,True,True,True,True,2019-12-26T11:16:27.000Z
166,ha9fuj54s,0,2.0,basic,single,female,property,True,True,True,False,2019-12-26T11:22:41.000Z
239,pwuef91fd,0,5.0,basic,single,female,rent,True,True,True,True,2019-12-26T11:23:57.000Z
107,bbhtesckd,1,1.0,basic,single,female,rent,True,True,True,True,2019-12-26T11:33:12.000Z
17,1n6qak81j,0,4.0,comfort,single,diverse,property,True,True,True,False,2019-12-26T11:34:31.000Z
187,jf1gujidp,0,4.0,comfort,family,female,rent,True,True,True,True,2019-12-26T11:53:44.890Z
245,qm6593soz,1,6.0,top,family,female,property,True,True,True,False,2019-12-26T11:54:01.674Z
203,lfz5edypm,0,,,single,male,rent,True,True,False,False,2019-12-26T12:05:24.000Z
263,rxjgttba9,1,6.0,top,family,female,rent,True,True,True,True,2019-12-26T12:54:10.000Z
297,w07oaasn6,0,,,,,,True,False,False,False,2019-12-26T13:01:59.077Z
238,psxuamzq0,0,4.0,basic,single,diverse,rent,True,True,True,False,2019-12-26T13:29:15.068Z
227,ouv9tm9oq,1,,,family,male,rent,True,True,False,False,2019-12-26T16:38:44.000Z
1,0aonl34d7,1,3.0,comfort,family,female,rent,True,True,True,False,2019-12-26T16:53:00.000Z
123,ck6etod4l,1,,,single,male,rent,True,True,False,False,2019-12-26T17:18:43.000Z
86,871lhn693,0,2.0,top,family,female,property,True,True,True,False,2019-12-26T18:01:42.000Z
131,dhz1s7pr5,0,6.0,comfort,family,male,rent,True,True,True,True,2019-12-26T18:23:28.000Z
205,lir7jv7o1,0,5.0,comfort,single,male,property,True,True,True,True,2019-12-26T18:42:07.000Z
155,gey79r1pz,0,6.0,top,family,female,property,True,True,True,False,2019-12-26T18:56:44.000Z
273,srjvb9mu3,1,,,family,female,rent,True,True,False,False,2019-12-26T18:58:42.000Z
141,elane2zbp,1,4.0,top,family,female,property,True,True,True,True,2019-12-26T20:50:07.625Z
320,ylej0unkq,1,,,,,,True,False,False,False,2019-12-26T20:53:33.897Z
304,wm5nz60kr,1,,,single,male,rent,True,True,False,False,2019-12-26T21:03:49.108Z
289,u2tt2vagv,0,3.0,comfort,single,female,rent,True,True,True,True,2019-12-26T21:19:23.040Z
2,0dbr0gid4,0,,,,,,True,False,False,False,2019-12-26T21:52:54.195Z
110,bfci7vie5,0,,,family,female,property,True,True,False,False,2019-12-26T23:51:58.785Z
235,pixy6nr29,0,,,,,,True,False,False,False,2019-12-27T00:38:53.282Z
118,ce90mnt7u,1,2.0,basic,single,male,rent,True,True,True,False,2019-12-27T04:19:33.000Z
294,v0oph3hkf,1,3.0,comfort,single,male,rent,True,True,True,True,2019-12-27T04:56:49.000Z
84,7vhulnf4u,1,4.0,top,single,male,property,True,True,True,False,2019-12-27T05:12:22.000Z
207,lropoarx2,0,2.0,comfort,family,male,property,True,True,True,False,2019-12-27T05:14:34.000Z
101,afwqbsfl2,1,,,single,male,property,True,True,False,False,2019-12-27T05:20:11.000Z
249,qs15meo9l,1,6.0,top,family,male,property,True,True,True,True,2019-12-27T05:38:49.000Z
8,0zwvtimx5,1,5.0,top,family,male,rent,True,True,True,False,2019-12-27T05:44:00.000Z
265,s0pgtefeq,0,5.0,basic,single,male,rent,True,True,True,True,2019-12-27T06:02:15.000Z
48,4lf1ndphd,1,,,single,female,property,True,True,False,False,2019-12-27T06:05:39.000Z
3,0f0i74fg9,0,4.0,basic,single,female,property,True,True,True,True,2019-12-27T06:08:56.000Z
248,qrckqb575,1,2.0,top,single,female,rent,True,True,True,True,2019-12-27T06:12:12.000Z
31,2pho0t72r,0,5.0,comfort,family,female,rent,True,True,True,False,2019-12-27T06:23:32.840Z
139,e82edzl0l,1,6.0,top,family,female,rent,True,True,True,True,2019-12-27T06:24:49.000Z
318,yftk3modg,0,5.0,comfort,family,female,property,True,True,True,True,2019-12-27T06:25:16.739Z
60,5kq0y0rrt,0,4.0,comfort,family,male,property,True,True,True,False,2019-12-27T07:07:12.000Z
53,55a4iuyc4,0,4.0,comfort,family,female,rent,True,True,True,False,2019-12-27T07:24:38.000Z
40,3x0jqm516,0,6.0,basic,single,female,rent,True,True,True,True,2019-12-27T09:54:12.000Z
85,7znnbszl6,0,,,,,,True,False,False,False,2019-12-27T10:02:41.276Z
317,yfpjg01wk,0,3.0,basic,single,male,rent,True,True,True,False,2019-12-27T14:47:01.960Z
237,pobbqixq7,1,2.0,top,family,female,property,True,True,True,False,2019-12-27T14:50:02.000Z
64,5xflwbw1f,0,6.0,comfort,family,male,property,True,True,True,False,2019-12-27T15:04:27.000Z
89,8j0qx6abm,0,,,,,,True,False,False,False,2019-12-27T16:00:40.000Z
220,nr1g4refs,1,5.0,top,family,female,rent,True,True,True,False,2019-12-27T16:10:53.622Z
278,t46i9jhwr,0,,,family,female,rent,True,True,False,False,2019-12-27T16:19:40.000Z
114,bzalqyiv2,1,5.0,comfort,single,male,rent,True,True,True,True,2019-12-27T16:20:30.000Z
61,5r7ew8ji2,1,,,,,,True,False,False,False,2019-12-27T17:07:00.178Z
201,ky6zmqdzo,0,,,single,male,property,True,True,False,False,2019-12-27T17:18:34.000Z
283,tsng1w7kr,1,4.0,basic,single,male,rent,True,True,True,True,2019-12-27T17:23:48.000Z
21,24mouzy8w,1,3.0,comfort,single,male,rent,True,True,True,False,2019-12-27T18:28:38.000Z
59,5jrg3ukxy,1,4.0,comfort,single,male,property,True,True,True,False,2019-12-27T18:44:11.000Z
202,lazvzv5s6,1,5.0,comfort,family,male,property,True,True,True,True,2019-12-27T18:46:10.000Z
76,6zhjgx0cj,0,4.0,top,single,male,property,True,True,True,False,2019-12-27T18:46:16.584Z
41,3xke0xpbb,1,4.0,basic,single,male,rent,True,True,True,True,2019-12-27T18:51:25.000Z
210,mfg4uqq3s,1,2.0,basic,single,female,rent,True,True,True,True,2019-12-27T18:57:20.000Z
158,gr90z2hat,0,,,single,female,rent,True,True,False,False,2019-12-27T20:20:13.932Z
188,jhacl2apr,1,,,,,,True,False,False,False,2019-12-27T21:32:31.185Z
234,pg1t0cc2u,0,,,,,,True,False,False,False,2019-12-27T23:24:05.103Z
75,6y3ithgf6,0,6.0,top,single,male,property,True,True,True,True,2019-12-27T23:55:41.668Z
13,1a29av6tv,0,,,,,,True,False,False,False,2019-12-27T23:55:50.385Z
196,kh8b2xkc2,1,,,,,,True,False,False,False,2019-12-28T02:18:54.549Z
142,emotzt4nd,1,,,,,,True,False,False,False,2019-12-28T05:17:40.000Z
179,isn6g4xaj,1,5.0,top,family,male,property,True,True,True,True,2019-12-28T05:53:03.000Z
195,kfsihv227,0,5.0,comfort,single,male,property,True,True,True,True,2019-12-28T06:01:43.000Z
299,weot40bwj,0,4.0,basic,single,male,rent,True,True,True,True,2019-12-28T06:34:18.000Z
302,whk2pi546,1,6.0,top,family,male,property,True,True,True,True,2019-12-28T06:44:59.000Z
140,e8e13y5z5,0,4.0,comfort,family,male,rent,True,True,True,True,2019-12-28T07:08:46.000Z
282,tshy2flvs,1,2.0,basic,single,male,rent,True,True,True,True,2019-12-28T07:13:58.000Z
270,sf8mj8j0p,0,6.0,comfort,single,female,property,True,True,True,False,2019-12-28T07:33:11.000Z
309,xfmm45r9a,1,5.0,comfort,single,female,rent,True,True,True,True,2019-12-28T08:01:24.000Z
310,xglcj95ff,1,2.0,comfort,single,diverse,rent,True,True,True,True,2019-12-28T09:10:36.000Z
33,3b06882ap,0,2.0,top,single,male,property,True,True,True,False,2019-12-28T09:22:14.000Z
192,k1feg85gu,0,5.0,comfort,family,female,rent,True,True,True,True,2019-12-28T09:43:49.000Z
306,wug4rumpe,1,7.0,top,single,female,rent,True,True,True,True,2019-12-28T10:02:03.000Z
34,3h6lqkf3k,1,5.0,top,family,female,property,True,True,True,True,2019-12-28T10:44:21.682Z
178,iq3ksfgzx,1,3.0,comfort,family,male,rent,True,False,True,False,2019-12-28T12:04:01.758Z
105,an2aqvkjp,1,,,,,,True,False,False,False,2019-12-28T13:33:29.861Z
66,69zyfaz75,0,,,,,,True,False,False,False,2019-12-28T17:18:30.000Z
269,sbrabwp5r,1,3.0,comfort,single,male,property,True,True,True,True,2019-12-28T17:41:11.354Z
168,hih84musg,1,4.0,comfort,family,female,rent,True,True,True,False,2019-12-28T18:26:30.000Z
135,dqyqbc5d9,0,4.0,basic,family,female,rent,True,True,True,True,2019-12-28T18:45:21.918Z
259,rn7o40ydb,1,,,,,,True,False,False,False,2019-12-28T18:48:22.518Z
106,b3feb6l36,0,6.0,top,family,female,rent,True,True,True,False,2019-12-28T18:56:04.000Z
162,gvvs6jtlo,0,,,,,,True,False,False,False,2019-12-28T18:58:31.000Z
295,vnqhspfve,0,,,single,male,rent,True,True,False,False,2019-12-29T01:52:01.357Z
111,bg24kbdfg,1,5.0,basic,single,male,rent,True,True,True,False,2019-12-29T05:04:39.000Z
177,ihkl13oli,0,3.0,comfort,family,female,property,True,True,True,False,2019-12-29T05:07:21.781Z
144,ey3i6da1e,1,4.0,top,family,male,rent,True,True,True,True,2019-12-29T07:07:26.000Z
88,8bg18gpu6,1,5.0,top,family,male,rent,True,False,True,False,2019-12-29T08:02:40.666Z
71,6pontz427,0,,,,,,True,False,False,False,2019-12-29T09:48:22.603Z
7,0zkhcms5r,0,,,,,,True,False,False,False,2019-12-29T10:05:24.058Z
194,k49gat30d,0,,,single,male,rent,True,True,False,False,2019-12-29T10:06:02.092Z
209,mdf9watjw,0,6.0,basic,single,male,rent,True,True,True,True,2019-12-29T11:01:23.000Z
56,5gp8v762a,0,1.0,top,single,male,property,True,True,True,False,2019-12-29T11:04:45.000Z
257,re6my2qlb,0,2.0,comfort,family,male,rent,True,True,True,False,2019-12-29T11:09:17.896Z
146,f75yrl86q,1,,,,,,True,False,False,False,2019-12-29T11:12:36.291Z
271,sj9a2l5xj,1,4.0,top,family,male,property,True,True,True,True,2019-12-29T11:14:03.000Z
50,4o858ztel,0,5.0,comfort,family,female,rent,True,True,True,False,2019-12-29T11:48:39.242Z
117,cco35tcfi,1,3.0,comfort,single,male,rent,True,True,True,True,2019-12-29T11:49:17.537Z
25,2a3131gez,1,4.0,top,single,female,rent,True,True,True,True,2019-12-29T11:55:52.000Z
199,ktnxgh3eh,0,4.0,basic,single,male,rent,True,True,True,False,2019-12-29T12:02:32.000Z
286,u0n3rbnod,1,5.0,top,family,female,property,True,True,True,False,2019-12-29T12:04:05.000Z
181,j0llkuoyr,1,3.0,comfort,single,diverse,rent,True,True,True,True,2019-12-29T12:22:47.000Z
95,9nmqott0k,0,5.0,basic,single,female,rent,True,True,True,True,2019-12-29T12:35:18.000Z
312,xumh3lxft,0,3.0,top,single,female,property,True,True,True,True,2019-12-29T12:45:00.000Z
285,twikja5pb,1,5.0,comfort,family,male,rent,True,True,True,True,2019-12-29T12:47:16.000Z
67,6d2oshlkb,1,3.0,comfort,single,male,rent,True,True,True,False,2019-12-29T12:49:25.034Z
128,d5jntahjl,0,,,,,,True,False,False,False,2019-12-29T13:19:02.000Z
230,p8907m9ng,0,5.0,top,single,male,property,True,True,True,False,2019-12-29T13:25:21.999Z
5,0khvywbdb,0,,,,,,True,False,False,False,2019-12-29T13:57:11.919Z
81,7h8pdoqcl,0,4.0,comfort,family,female,property,True,True,True,True,2019-12-29T14:49:30.230Z
228,oyms8kjkf,1,5.0,top,family,male,rent,True,True,True,False,2019-12-29T15:39:10.821Z
219,ne5p2c31j,0,,,,,,True,False,False,False,2019-12-29T16:02:04.738Z
12,18jz1b0uj,1,4.0,basic,single,male,rent,True,True,True,False,2019-12-29T16:06:28.377Z
251,qymcatxgf,0,,,family,male,rent,True,True,False,False,2019-12-29T16:17:21.339Z
152,g8vitc8od,0,,,,,,True,False,False,False,2019-12-29T16:19:06.000Z
115,bze68bq7n,0,,,single,male,rent,True,True,False,False,2019-12-29T17:06:50.189Z
236,plj7mxq6b,1,,,,,,True,False,False,False,2019-12-29T17:18:26.000Z
190,jpbz9fim8,0,3.0,top,family,female,property,True,True,True,True,2019-12-29T18:20:47.000Z
308,xcrpew2q9,0,5.0,basic,single,female,rent,True,True,True,False,2019-12-29T19:36:36.478Z
49,4nw8tkx6e,0,,,,,,True,False,False,False,2019-12-29T19:47:39.590Z
200,kv67azykb,1,,,,,,True,False,False,False,2019-12-29T20:49:38.466Z
100,a1ej55u1s,1,,,,,,True,False,False,False,2019-12-29T21:06:34.977Z
208,m3mu7q8fv,1,4.0,top,family,female,rent,True,True,True,False,2019-12-29T21:36:41.409Z
153,gbkdh7vf7,0,3.0,comfort,family,female,rent,True,True,True,False,2019-12-30T00:01:32.876Z
305,wrumsrlbt,0,,,single,male,rent,True,True,False,False,2019-12-30T05:45:30.002Z
242,q4f9evqbw,0,6.0,basic,single,female,rent,True,True,True,True,2019-12-30T06:07:47.000Z
279,t6zx3sno0,0,2.0,comfort,single,female,property,True,True,True,True,2019-12-30T06:22:13.000Z
183,j7z0fvh7o,0,4.0,basic,single,diverse,rent,True,True,True,False,2019-12-30T06:47:26.000Z
156,gl2n7eixw,0,4.0,basic,single,male,rent,True,True,True,False,2019-12-30T06:54:41.000Z
298,w1haob82h,0,1.0,top,family,female,rent,True,True,True,False,2019-12-30T07:08:58.260Z
22,26yt50twn,0,5.0,comfort,family,female,rent,True,True,True,True,2019-12-30T07:09:27.666Z
133,dmmkkfp73,1,6.0,top,family,female,property,True,True,True,False,2019-12-30T07:46:14.000Z
176,ibheri0xu,1,,,,,,True,False,False,False,2019-12-30T07:55:57.610Z
57,5h3ec87l4,0,,,,,,True,False,False,False,2019-12-30T08:34:25.336Z
163,gwhk6w5tw,0,,,,,,True,False,False,False,2019-12-30T09:07:41.000Z
169,hlgh2jjsm,1,,,,,,True,False,False,False,2019-12-30T09:14:14.507Z
240,pywu9y0w8,1,,,,,,True,False,False,False,2019-12-30T09:28:10.562Z
